feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
-0.14536354315421035,1.8687264568398085,-0.5187038515389994,-0.06239854858230655,-0.10291061426267058,-0.28262838440702354,0.14242558501294,0.5412312971976727,1.3400987035364347,-1.5692561273944634
-0.5103428738061208,-0.4477714253522432,0.937850297361706,-0.3566630610733439,-1.8951755930793188,0.0877304638665764,-0.03368923154093914,0.17975156577131524,-1.040162880979482,1.7190346810845034
-0.32385978378534624,-0.18829685849366687,-0.9000085698091608,-0.9310020038747236,-1.2227369597487854,-0.3933108517811569,-0.957581838756634,2.0564673412252215,-1.8884923803868152,-1.1283305481817938
-0.40141442845701475,0.6734912780983248,-0.41375688138006245,0.6759633930029775,-0.9868038892903219,0.05929113389470675,1.7440410870108338,-0.967744395699478,0.4195676758953945,0.2069275192832601
-2.25153498598787,-0.5889705464706788,1.1311519053059893,0.1350776724846987,-1.2122689628960637,0.6907772729156428,-0.4791229453143525,0.36005072808083666,0.3769201144376306,-1.1186956011455729
0.7898280347342986,-1.007508801235176,-1.3057858663416402,-0.8828289877220372,-0.3460900338631944,0.10940315644126239,-0.77258373237244,0.7448193123951158,0.25146418404359416,-0.6947982151055024
0.8889929175948555,1.1610683576464835,-0.09868469680951324,-0.2149830449638904,-1.7737713532563517,-0.4075125923914689,-0.2915067125653648,0.2453794072596918,-0.16842643163047274,0.24402693814049461
1.5340902893038646,-0.5299140986336766,-0.49097228256584685,-1.3091653143025817,-0.008660466741585568,0.9768129824696102,-1.7510703491923696,-0.6658569670193876,0.03594050250391853,0.8501028835244372
0.38287023902686523,0.3254636281821306,-0.2243127859709009,0.4818742570187152,1.014303883533461,-1.7089917765492033,0.7285354008351337,-0.09875980586671322,-0.5299888642145143,-2.443075785879315
-1.3803513236542992,1.6980589922472507,-0.6885485324635544,-1.084768771253082,-0.45642595614359244,-0.7451472218585933,0.1243586326189154,1.5169736782466114,-0.5866159508522137,0.15429005055187112
-1.1472371412402353,1.520166442206532,0.18904344241411,-1.0818191232906198,0.9043062201346425,1.1999876485826133,0.16145636340763547,-1.6393969675407762,1.7851688135164747,0.3101225206265262
1.1704542973614533,-0.5508932051171423,-0.39862392473390046,0.11045310929056538,1.11340167803588,0.14299002816716133,-1.2568338125336815,0.26198919678334104,1.6295341945107669,0.06580628246283132
0.12938552377648257,-1.2625437427838198,-1.4029890877228395,-0.6376921388132418,-0.32651764661872357,0.10406073501027997,0.16595697447417668,1.6019076510169283,0.05868743844990988,1.0644226884109076
-0.03932933464491537,1.448903611625761,-1.8703974787472009,-0.5987317666784293,0.9830333962592408,-0.17159600525671556,0.9315296133879658,0.38506610277727105,0.9458769837130342,0.6130677280288434
0.6736489338137502,1.49245538715155,0.9864740187009401,0.9938067071364098,0.020418758785576613,-0.5818502098168725,-0.6595600882722962,0.75094459718968,-2.4384605640450236,-1.3071781883042857
-0.96325368587879,-0.24762137869361706,-2.631438036808334,1.2587213025893325,0.6001752363295938,1.9845823984585664,1.062214468922782,1.030379331152028,2.2506760310308676,-0.5709580868574299
-1.5034583992493944,-0.23235739649273984,-0.8249920538471605,-0.25684536102444716,-1.0502189902580903,0.567880067453997,0.5129828495987242,-0.026922590568272415,0.31158150338288004,-0.14205072712918293
0.7520336682672812,0.06964074948535595,-0.26544562489577334,0.9295844699427113,1.2608212692267617,1.3374538256412127,-0.9902746893194819,-0.5344472080416974,-1.701496094747692,-0.23856501820360618
0.4161238144776257,-0.13280117451197487,1.9308508670483018,-0.40584337511135676,-1.088508555488929,0.5685042066678756,0.14993382849816042,0.5496425958003854,0.30378793078619,0.24376576053087387
-2.1222988830425917,-0.726114027517346,-0.5903249179528643,-0.3479643379349264,-0.4483916384609412,0.41281876168769105,0.6008825086920193,-1.1316409267511525,0.6868044067946782,0.5857681386670712
0.4657700660382165,-1.4178944880296693,0.4405823002889993,0.08259541953627011,0.960880075213844,1.7843567953013033,1.5880678855942618,0.11264417223992805,-0.0018746917257705736,0.6319482840093328
-1.1150399534194402,-1.4506831416048,-0.4725305920249986,1.2205689137145275,-0.33112829828247176,1.5025809058094348,-2.7881128830850024,-1.5872064267876305,-0.12368873285569922,0.8881945413408759
-0.06962309872009259,-0.09565274449329955,-0.12174149525709202,-1.7628977344010746,1.158068874439853,-0.6827647198373715,1.089532657214453,-0.07052341796234977,1.0681603873290815,0.34325798097756616
-0.10667449055824228,0.22626164706870253,-1.472977609111576,0.006029327171035006,1.7160403221121312,1.3081935639887152,-0.9850235826980721,0.5056858513379232,0.2479798847475385,0.8171882801174077
0.09415288552221213,-0.23350399313010042,1.3306307763606484,0.21639656827201,1.2554643219463142,0.9743862033444941,-0.3244872415189078,-0.1670002743571596,1.9298324339990223,0.19148232543991203
-0.7586284233600243,-1.2000432779850234,0.9741324352577567,0.1602937210962731,-0.7920919505289836,0.6745848312366249,0.15974869505592115,-1.660475070762957,0.5886855547108122,1.3331907028432337
2.559850230632471,0.03490256406200444,0.2326496582105465,1.6065968052348043,0.16872226693647893,0.2753418630799225,-0.630618391430576,-1.3943751127131896,0.9126879358198553,-1.273570236812244
1.1406562429474632,-0.7881655588876596,0.2652339583982989,-0.3722717313582859,1.1746002379573404,0.300846402206581,1.9590953525071417,-1.0836776793595817,0.4138630815357569,0.047341880907133
0.27994357125692276,1.5959211716104487,0.5853180300922857,-1.147525408677207,0.5335108183398289,-0.4156193761557507,-0.4733549700707904,1.0458573280333687,-0.6023399830262286,-0.3797303275801356
0.03240725440387064,0.9461858967453881,0.5815898028611892,-0.23441491191787137,-0.27217646568739323,-1.1601296615335286,-0.7598350885926629,-0.654381085820493,-0.14929094174744556,1.9867630371691618
-0.6754694337864318,-0.2958290679056386,-2.0523984049766058,0.6005710943105073,-1.5774487938270054,-0.9065895221643572,1.042335368440993,-2.1049284295789623,0.09592041239523992,0.8009296466651264
1.5254442364402778,-0.9200931084896136,-0.624024850239865,1.8044363234026013,-0.025060144581597745,-0.7362639342696717,-0.7174858373072271,-0.9725563235674655,-0.4396722054259928,1.0882204764493446
0.8877660685734637,-1.1742703028253445,0.21458607470423502,-0.40215973507251773,0.7824404041044422,-0.15635972722929936,0.37152468179976716,-0.15860520695849933,-2.1870859306382227,0.04700244536864444
-1.2717469495300868,0.7471284116768413,-0.6798278923997878,-0.6050126560729894,-0.008902825012302579,0.5777939542243806,-0.16974381779912875,1.6421827720450206,1.648817861485808,1.7154685921699906
-0.23431872455876748,-1.4819584561028547,1.220078514238279,-0.416345285299776,0.03816631200200775,0.62832010285517,-1.6044364005126521,1.6291212053324975,0.8749623291033075,0.35227158207147286
0.8909167504786911,0.5569525393273475,0.11682811556907778,-0.3077743221445603,-0.7391422743557824,0.2872142809033677,0.36120305977167483,1.0831988026881991,0.20066000871919681,-0.8532015157805608
-1.576232847396656,-0.12756216200993092,-0.027458376689570886,-0.09809158279359968,-1.5305128973556241,1.0744651405355077,1.0726297462337824,-0.823285164614491,0.8059821116221542,0.9528308618116563
0.03844707664769292,-0.9484986261940765,1.613381535261024,0.38092143377222654,-0.2510374552120426,0.7728453956729086,1.6222084878501515,-0.4971601466888655,0.6914225452567888,1.9431601707247084
-1.1165648342354797,-0.5492535887280628,-0.5978550805922049,-0.15832713704922016,-0.20997373588419468,0.3007954393670502,-0.8203755201347369,-0.6226634888808933,0.3012904839825757,0.15491185973371044
0.8740798091601995,0.40935502492564035,0.7718466355607634,-1.1429520395415,-0.3834163111157828,1.8483799508834453,0.3920780465516695,0.7473929615463168,0.27273473716279456,0.42533585692878584
-0.23090405152817356,3.571579218026311,-0.39615592240969827,-0.03832121774315163,-2.424836325455249,1.1062666575947218,-0.5522529496849271,-0.06079410601164124,-0.5280405508818312,-0.13868294527484562
-0.28424709842062984,-0.04304177578064844,-0.052801482653846724,-0.15420531148588265,-0.16787722654627948,1.308518452326017,0.8814169197592583,0.8874423184465896,-0.7324488811117759,1.2568208318483642
1.1316445091958878,-0.553404328801565,1.5238520171998033,-0.6832259429997894,-1.842031838405077,1.1015259861531725,-0.11951878043007565,0.9769215645749828,-0.7542021627241915,-1.2617700117470427
1.2318717886239698,-1.4072685633957671,-1.5610305114373637,-1.9255868907643525,-2.7944722983075785,-1.03910438326439,-2.1694079584120365,-0.035605484609829575,-2.2364173503246474,-1.0942734191759897
2.332061996209657,0.34512424061207164,0.05280567540772654,-1.620751980319857,-0.24559766594877117,0.048108563136617044,-1.605180795787059,0.12618068088061885,1.1912324570650992,-0.34825811883938024
-0.19723636840428496,-2.0420964154954233,-1.3992338686095869,1.0576951014282159,-0.6615506465805062,-0.9297116344424167,-0.6925831159713568,-0.05746612700083015,-1.1584159108657917,0.12651650597023537
-1.3600076771230591,0.7740000020757852,-1.0570557773396025,1.3202683189321007,-0.010032652757383347,-0.8456444283952297,0.9114606095823158,-1.3744968791031125,-0.5470656450174095,-7.552661061545873e-05
-0.12116680328820885,-2.008585468370626,-0.9206465426133663,0.1682343424234322,-1.3198915593599103,1.2664292986658463,0.4951808887859862,-0.5142403907110707,-0.2202924653000638,1.8615641238318181
0.9359884508763172,0.3802191448661718,-1.4155187704342762,1.6296113186459584,1.052401068873978,-0.14840538755987095,-0.5496980692087847,-0.18790393877677286,-1.201936680866974,-0.4707855577073407
0.7631605141545158,-1.807621277242572,-0.3140743742422747,0.11375597287983731,0.10356803732332855,-1.1789369540334256,-1.1821528913270605,1.0891653824583838,-1.224529092816291,1.0086509563084367
-0.48236531510849157,1.0797963503009356,-0.42107850540501407,-1.166471320616305,0.856554856393462,-0.01739122223019718,1.4485765853244514,0.892200085137838,-0.22942662894379623,-0.4496676016629738
0.023372343287248624,0.19021001785919014,-0.8817485267318087,0.8419395730245767,-0.39736349181039743,-0.4230277451533124,-0.5406883373725029,0.23101726734337139,-0.6920526017208553,0.13497010999029418
2.766603071101871,-0.053609460071342124,-0.4340047382986483,-1.667689228147901,0.05022192476406932,-1.1092309432496066,-0.37555811897157276,0.15160759364714313,-1.7309894498221519,0.1574627523984585
0.3045151754260446,-1.2971000196666516,-0.39230919212908755,-1.8306663621778048,1.5755009358424055,0.33056327654884465,-0.1795885009791027,-0.16343583065616296,1.1314436080657682,-0.09416555192061088
0.33081677127575315,1.5186295603654947,-0.3461671480021981,-1.0926353245067322,-0.8245005747536213,1.428663834439299,0.09142830851405706,-0.5023312882696742,0.9736443797991589,0.9979573856771604
-0.4756477679064388,-0.9719368370854505,-1.57052860106121,-1.793888920926237,-0.2649864518459969,-0.893195947036793,1.8584744098061854,0.0585377546950242,-1.9421495432511606,1.4187292755100627
0.16171030941759576,0.7049794803731056,0.6820347768334102,0.29655656728653923,0.5233426304345435,0.23876067172970541,-1.1063859059654368,0.36673219814247393,1.0239055049925403,-0.21005641264581787
0.5513022180697553,0.41958914519806173,1.8156520639191072,-0.25275030069976034,-0.2920041627702413,-0.11693174014674963,-0.10239107510368999,-2.272617710954302,-0.6426098414665713,0.29988506654577324
-0.008256514667853591,-0.7993391541971328,-0.6647792521753807,-0.355613128296959,-0.8015717808024205,-0.5130506104434005,-0.5393901194785343,0.8953708466071769,1.0163912685410768,0.9335850943946729
0.4267017991752182,-0.7083224844135482,0.9598304499937307,-0.31425058651942994,0.02305220825947024,1.3382205319305884,0.08399285613164036,0.2472840302376188,-1.4127794859965894,0.4870092937668535
-0.9800066473024811,1.011939656367902,-0.18459917717285057,-2.2361688420171104,-0.35802010256334205,-0.22803453828591722,0.48547522607809224,0.6705123906471673,-0.32776424472118837,1.0128681948538745
-3.167055328652906,-0.7139889980252292,-1.1123642708371866,-1.2541835105849213,0.9597063713475107,0.8291703990248491,-0.7757700204102219,1.17805700395996,0.10146689245241805,-0.4216841007751528
-0.6929227963724367,-0.7782717264630924,0.4727748574495346,0.6501549009670022,0.23850121218790918,-2.050217677383097,0.2963586560529044,0.5653965640388058,-0.6692056054644492,0.04325054289835325
-1.8638842993007474,-1.2299690616797727,-0.3242353482405271,-0.3097511440161062,0.3516793717496016,-1.18692538652941,-0.34120606462067304,-0.48977978041340897,0.5280104739792081,1.4210427683683313
1.7209203198100749,-1.5684400468313573,-0.0480141917504573,-1.1125293102447653,-0.0647449514862398,0.422919279615949,0.08149089870341171,-0.04901169879446085,1.4830391747653016,0.7209893917039087
-0.27265446153778367,0.024211360895293473,0.8708978067893992,0.6097905060392789,-0.4250761037008216,-1.7752428411035694,-1.1846574927726896,0.14597922501351515,-1.7865268526790055,-0.15239449801642782
-0.45356917618752896,0.9992528030472037,-1.3180438234754557,-1.9317689789009886,-0.41964074161010806,0.6347631315935225,1.0699185989273519,-0.9093270165599429,0.47026374759618605,-1.1114304477623544
-0.748827465569452,0.567594726027765,0.7181505425518439,-0.9993807492735187,0.47489832293698464,-1.86849981325055,-0.20265890716555396,-1.1342480262783414,-0.8076993401971517,-1.2760773521443498
0.5536263953389848,0.5538744704318675,-0.6912004453327777,0.3755823064435986,0.2612725531353748,-0.12845175433344244,2.158170199583578,-0.8408786171398601,0.014305090713136877,-0.3823870292955586
-0.37178001463042154,0.15941200409147932,-0.29439570018964456,-0.8604267600922381,0.12422749795973094,1.1823316467539853,0.9427663799784999,0.2030444884087107,-0.735396813798929,0.18642960039946957
1.084643023345939,1.191189262326987,0.35968705956639585,-0.3643572001662182,-0.2027527494328714,0.7720459273385049,0.6863462148712504,-1.7576996121379838,0.6586175647922772,0.7112883400295278
-0.8871914250052731,-0.7649811162236813,-0.7571640981176355,-0.6802628025228472,-1.4167495871942342,0.31309192955194687,-0.7857193987675104,-0.07038383609128987,-0.49756878304899554,0.25517752139669
-1.0106170360719506,0.24526537489646627,0.3897810159436931,0.8275945851986286,1.9677690893906574,-2.092101770254218,0.3203143343731366,-0.7091628416067399,-1.9250586729111605,0.8416306233066554
1.3321998838949054,-0.3916277104992575,0.21091629622201072,-0.06407674016315698,0.43419766809319615,0.8805357489235972,0.3449373356933971,0.34576992946015894,1.2597365428716338,-0.16466222217661836
0.9230645712989498,-0.8220004221915188,1.6070849467167019,0.7378253923729058,-0.4037595338914597,-2.1145481470896668,-0.00031071713115009796,-1.18180940877075,0.2996346031797468,1.4511688228004755
0.16005979279648896,-0.17801261432452362,0.3422054039958589,0.28565019610987497,-2.3628641084522477,0.24093686407051298,0.6202773561176965,-0.25934163429270696,0.9785590781405097,-0.1276745745829966
0.76699876248041,2.273105107062155,-0.09639112902647187,-1.942132165918247,-0.3365917240756086,-1.7258900047900703,0.6112378264403967,1.3093509740330906,0.6958796617175403,0.3203082127462699
-0.6449254575247576,1.5756497459664778,0.7532762119993187,0.2844695567295501,0.20486031904657026,0.11162735865000575,0.45221642395941064,-0.6133271790616038,1.5252499340034205,0.15233975287394327
0.6000544504725007,-0.43356727766942654,0.3749185335734271,-2.28175242630648,-1.118298878458158,-0.03141315318646248,-1.322473110056667,2.4394140638651667,-1.6680813139093884,0.34590074903593754
1.655773153474168,0.4812870594120847,-0.31022755338137453,-0.5521440838327852,0.6732554887726439,-0.8002706810425464,-0.11948610980875445,0.6911986057180801,-0.30787902657630095,0.08751001018871311
-0.30408629254901026,-0.969797603506867,1.1891504847221441,1.3930662405829926,-0.316699953903356,-0.26557615867858225,-0.177899338979872,0.5388032736257815,-0.9053002652415295,-0.08852530555259044
0.2629590551691457,0.6420421493872466,-2.78083727488142,0.40340320956851217,0.34584676191908337,1.0077282366996336,-0.5262640152206957,-0.5183532052690668,1.2025165866697032,-1.563156706149209
1.6290902913813994,2.5558944592278263,0.47745168470488547,0.8140984735766132,-1.489581707099344,-0.6945597866975727,1.0578625471721022,0.3618153469822339,-0.18142746302677085,0.2328691323395445
0.5069764843202665,-0.2930957010870337,-0.028945944976738743,-0.036307374798934554,-1.0522789814109392,0.32359462795910116,1.8035859146130904,1.7319621301861923,-1.4763992958517587,0.5706312198767373
0.6755037809057729,-0.4105104628236417,-0.9642000347123947,-1.3208143141716482,-0.44470377885003143,0.35000913660721295,-0.15805817576725656,-0.610933088263158,-1.2491566313508997,0.35071625838829684
1.0665424469694555,-0.9269219720344919,0.448428964148724,-1.8794752439104008,-0.6574661089412417,0.7296041195157613,-1.1177672093896212,-0.6044367248124309,1.417966828436699,-0.7328439802525423
-0.8539448192292646,0.5758483619306722,1.954733563155294,-0.2396699472941186,0.7687358603186,1.3457691801150065,0.3255521628805719,-0.26991790118506015,-0.8763267386254864,-1.4252109609210646
1.1117017451038067,0.18095714574188698,1.332800942422933,0.988925316349704,-0.6169705200276151,-1.1868866999003547,0.4126695829369163,-0.632506884341217,0.3766891410007214,-0.731151937661408
-0.8612252531972743,-0.14099080954071416,0.9341006204079838,0.3065398953135771,1.1783751486717822,-1.2335617030552273,-1.0570771415322984,-0.08916369916031532,2.1657013832930687,0.6742861135623731
-1.066612742044729,-0.07614045295770798,0.22071479080125825,-0.5686857455610084,0.6132749910565054,-0.15644613816480613,-0.2993307182096708,1.2602567871924792,-1.709660902160285,-0.9618053417846936
-0.8173089814407803,-0.847681069998698,-0.7287530452913753,0.48847595789082054,1.0965328284103468,0.9160412606558886,-1.019562126529009,-0.10741789856987378,0.4522652134748237,0.24000295228544274
1.3057473995092346,-0.6753342355440102,0.1563194211008231,-0.39323071490608863,0.2510750190895232,-1.0788969126896963,-0.928937720957575,-0.7301108597884869,-0.5636693111550467,1.5479232656327633
1.1754019142954315,-0.21264967071394325,0.1729332942095047,-1.594436018110398,-0.17929234655146434,0.15961471331172736,1.1456842134012242,0.3268047196749653,0.43289005877555253,0.29776288975046245
0.2690011896721283,-1.3967591759349758,-0.41675766834030037,1.4348867985415426,0.823896442609245,0.49423449906514094,0.06671530922405998,0.6594413957456623,-0.9448894089528121,-1.5800595620137572
-0.3820865522349683,0.5379230577237781,0.10782988226861115,1.01395867884495,0.35145051656046883,0.044842196214342094,1.327484954015637,1.132375778457467,-0.09809130121944236,-1.1030498610160777
-0.9073614922555138,-0.16145113828415342,-0.36681138365245114,1.6577623298806503,-1.6801341489446313,-0.06425778688921284,-1.0662264873982346,0.1168018689130513,0.38226483289201113,-0.4048969744139054
0.5304814136815165,-0.19862694050629412,-0.1793956127561702,-0.41788872541891064,0.6508242887315826,0.13850146370624752,1.573239629782792,1.2700248768243845,0.5537746075705778,-2.1594416461000474
-1.4843283120406374,0.9862505727898264,-0.4756385595250576,0.23484375767829108,-0.6304753999997246,0.5178866305162446,0.9579899440945053,-1.2096277395856172,-0.8135714254875379,-1.6637284133317123
0.23340731182876998,-1.6652804208298235,-0.3660816948986407,0.5196111465328022,2.0580929346749612,0.3684183422874519,1.2528847419749227,0.2591588425597657,0.30924340938501466,-0.210922897773194
-0.38327013290363465,1.174378151542696,0.37467435282496664,0.3362963448845564,-0.6081752604310665,-0.3450417314284374,2.0674904829790592,-0.06750183042827537,1.3261680595919987,-0.5202517113340795
0.8015441715482821,0.28979559884561235,-0.40371310534313537,0.6485628985444821,-1.5434439088924747,0.5746214289211681,0.786903221911645,0.27307318811269254,1.310923696503857,-0.06810045469356894
-0.14913918465115597,0.3550395291080001,0.8677062527201732,0.5698405144524853,-0.22661307466260003,-0.9952278451786465,0.6634792559463168,-0.7895712742731404,-0.8182753679602661,-0.6546431760426943
0.057708806756984095,-0.7962964642905046,-1.1356880367850306,-0.6588419444577848,-0.1833318104609036,0.45428446814507467,0.06726691076374067,-1.0804620952488755,0.2286621315710562,0.32275552139599994
-0.45496319041455213,-0.7962460588279633,-0.7966301540623809,-0.5318123168455532,2.214242036435874,-0.8890724087905467,0.2659991671788799,-0.7141025963729193,-0.5059831157853202,-0.7061364393964027
0.8012023859065722,0.37910782854330577,-0.12934380114080415,0.5029349466497697,0.7434656952738399,-0.8507150464015061,0.5472524131830305,-0.7176316844216134,0.837935227193522,0.7401984793865525
0.40370305069677687,-0.20992634122403558,-0.5261092631211002,-0.26362869867309485,0.7691547640535307,-0.6823310456676802,0.04967123997034232,-1.7476291693217696,0.2603746585243011,-1.035528417420951
-1.3181367318350532,0.5187148819406414,0.21033753013380974,-0.4433774896480074,-0.3020956757693075,2.271033767456694,-0.1941442930229669,-0.2012160282775899,0.6523052791547445,0.08721233726835421
0.9874284497575734,0.2774488018821426,0.7610891425383822,0.44333041298483306,0.6453037648236415,-0.042652969846177974,0.2225277772691038,-0.2710354932005901,0.6041695073863402,-1.3460386845653458
0.7261362898880561,0.9980253502222084,0.74176177791472,-0.10409771951661516,0.505229211106964,-0.7765786679437585,0.8371022139010414,-1.099215290591702,0.5937311212495301,0.5326573946133885
0.40672783626369546,-0.4470836442472603,0.7601662329675437,-1.8372648625636412,0.777221812367959,0.19143790953291445,1.0509586725418538,0.20004898491654666,1.8381901467597117,-0.941819333448146
0.6094073185015682,-0.8860044891557212,-0.126386180454225,0.7423725876426749,0.625430326210501,2.079538680357677,-0.35140673336349937,1.286001344146182,-0.2543001871301921,-0.7009000882846992
-1.622953561417024,0.16267062590215062,-0.5213056056161282,0.8475173698289039,-0.5284007549344321,-0.47660155758194445,0.3546552764309387,1.7212157981393923,-1.0886498809361485,1.0176128047319954
0.8741052997953694,-0.22094597036843394,0.6754162850183403,-0.284276426327477,2.37138845402525,-0.11209529175507846,0.08041409355266435,-0.3257916091508248,-1.693454047511539,-0.2631533798781893
0.2320369715389072,1.5009226216567313,0.4919571277965661,-0.189382187732697,0.05994319274761793,0.3273403664082984,-0.3789660585789338,0.6822370168028619,1.6250881580866812,-0.36314873849553675
1.2075302658503617,0.876326304231321,0.5372448610538645,0.1119256185568647,0.33778387098271057,-0.21739317387180876,1.8368685037265968,-0.7184031557554633,1.134944694285934,1.5497217212656151
